# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,EHDWLXDSER,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,24,33
# x,y,z,u,w
1.169768853846269829e+00, 7.207929928254763752e-01, 4.716385919745606781e-02, 1.509394341219417957e+00, 2.413466350417201589e+00
1.255858183031479669e+00, 7.207929928254763752e-01, 4.948971857801816310e-02, 1.509394341219417957e+00, 2.584161237591246607e+00
1.356509266481874976e+00, 7.207929928254763752e-01, 4.833193153126058572e-02, 1.509394341219417957e+00, 2.783663390284290440e+00
1.465571935828490213e+00, 7.207929928254763752e-01, 4.387320611266051773e-02, 1.509394341219417957e+00, 3.000000000000000000e+00
1.574514976035010783e+00, 7.207929928254763752e-01, 3.707370192295262462e-02, 1.509394341219417957e+00, 3.216336609715709116e+00
1.674872785201249936e+00, 7.207929928254763752e-01, 2.925866846330955895e-02, 1.509394341219417957e+00, 3.415838762408752949e+00
1.760659405602644556e+00, 7.207929928254763752e-01, 2.161095118751014954e-02, 1.509394341219417957e+00, 3.586533649582798411e+00
1.829422824041135431e+00, 7.207929928254763752e-01, 1.489582625013408622e-02, 1.509394341219417957e+00, 3.723464124463156111e+00
1.881753520891303211e+00, 7.207929928254763752e-01, 9.443232609745055850e-03, 1.509394341219417957e+00, 3.827739635619072267e+00
1.920026620852147037e+00, 7.207929928254763752e-01, 5.262477325664197646e-03, 1.509394341219417957e+00, 3.904044169930655173e+00
1.947212506693361878e+00, 7.207929928254763752e-01, 2.189680075822712530e-03, 1.509394341219417957e+00, 3.958266880232111262e+00
1.966125065187099619e+00, 7.207929928254763752e-01, 0.000000000000000000e+00, 1.509394341219417957e+00, 4.000000000000000000e+00
2.013074636407113704e+00, 7.933935124691973151e-01, 0.000000000000000000e+00, 1.560702128953496359e+00, 0.000000000000000000e+00
1.995141641807549604e+00, 7.933935124691973151e-01, -2.076266994098061470e-03, 1.560702128953496359e+00, 4.173311976788848798e-02
1.969363831569114209e+00, 7.933935124691973151e-01, -4.989910671932990330e-03, 1.560702128953496359e+00, 9.595583006934514658e-02
1.933073062388748653e+00, 7.933935124691973151e-01, -8.954126404899580630e-03, 1.560702128953496359e+00, 1.722603643809275942e-01
1.883452800576141062e+00, 7.933935124691973151e-01, -1.412430643839948305e-02, 1.560702128953496359e+00, 2.765358755368439447e-01
1.818250939499895136e+00, 7.933935124691973151e-01, -2.049162576630746135e-02, 1.560702128953496359e+00, 4.134663504172014781e-01
1.736907582339492606e+00, 7.933935124691973151e-01, -2.774323440779924432e-02, 1.560702128953496359e+00, 5.841612375912467181e-01
1.641747741834665320e+00, 7.933935124691973151e-01, -3.515349319820041535e-02, 1.560702128953496359e+00, 7.836633902842906618e-01
1.538447336850824243e+00, 7.933935124691973151e-01, -4.160082140893001101e-02, 1.560702128953496359e+00, 1.000000000000000000e+00
1.435033498841833843e+00, 7.933935124691973151e-01, -4.582860999074311187e-02, 1.560702128953496359e+00, 1.216336609715709338e+00
1.339595574007183654e+00, 7.933935124691973151e-01, -4.692643019649816311e-02, 1.560702128953496359e+00, 1.415838762408753171e+00
1.257965186671186730e+00, 7.933935124691973151e-01, -4.472103721781803959e-02, 1.560702128953496359e+00, 1.586533649582798411e+00
1.192652271761872829e+00, 7.933935124691973151e-01, -3.972247169277590140e-02, 1.560702128953496359e+00, 1.723464124463156111e+00
1.143270373284261510e+00, 7.933935124691973151e-01, -3.270885388790786136e-02, 1.560702128953496359e+00, 1.827739635619072267e+00
1.107787708193057608e+00, 7.933935124691970930e-01, -2.421231418251235806e-02, 1.560702128953496359e+00, 1.904044169930654951e+00
1.084040183891435527e+00, 7.933935124691973151e-01, -1.394815099612117457e-02, 1.560702128953496359e+00, 1.958266880232111484e+00
1.073776765360609842e+00, 7.933935124691973151e-01, 0.000000000000000000e+00, 1.560702128953496359e+00, 2.000000000000000000e+00
1.084040183891435083e+00, 7.933935124691973151e-01, 1.394815099612093171e-02, 1.560702128953496359e+00, 2.041733119767888294e+00
1.107787708193057830e+00, 7.933935124691973151e-01, 2.421231418251230255e-02, 1.560702128953496359e+00, 2.095955830069344827e+00
1.143270373284261510e+00, 7.933935124691973151e-01, 3.270885388790781279e-02, 1.560702128953496359e+00, 2.172260364380927733e+00
1.192652271761872607e+00, 7.933935124691973151e-01, 3.972247169277588752e-02, 1.560702128953496359e+00, 2.276535875536843889e+00
1.257965186671186508e+00, 7.933935124691973151e-01, 4.472103721781801183e-02, 1.560702128953496359e+00, 2.413466350417201589e+00
1.339595574007183210e+00, 7.933935124691973151e-01, 4.692643019649815617e-02, 1.560702128953496359e+00, 2.584161237591246607e+00
1.435033498841833399e+00, 7.933935124691973151e-01, 4.582860999074311881e-02, 1.560702128953496359e+00, 2.783663390284290440e+00
1.538447336850823799e+00, 7.933935124691973151e-01, 4.160082140893003183e-02, 1.560702128953496359e+00, 3.000000000000000000e+00
1.641747741834664653e+00, 7.933935124691973151e-01, 3.515349319820045004e-02, 1.560702128953496359e+00, 3.216336609715709116e+00
1.736907582339491940e+00, 7.933935124691973151e-01, 2.774323440779931371e-02, 1.560702128953496359e+00, 3.415838762408752949e+00
1.818250939499894692e+00, 7.933935124691973151e-01, 2.049162576630750299e-02, 1.560702128953496359e+00, 3.586533649582798411e+00
1.883452800576140174e+00, 7.933935124691973151e-01, 1.412430643839951774e-02, 1.560702128953496359e+00, 3.723464124463156111e+00
1.933073062388747321e+00, 7.933935124691973151e-01, 8.954126404899877267e-03, 1.560702128953496359e+00, 3.827739635619072267e+00
1.969363831569113099e+00, 7.933935124691973151e-01, 4.989910671933436154e-03, 1.560702128953496359e+00, 3.904044169930655173e+00
1.995141641807548716e+00, 7.933935124691973151e-01, 2.076266994098396271e-03, 1.560702128953496359e+00, 3.958266880232111262e+00
2.013074636407113704e+00, 7.933935124691973151e-01, 0.000000000000000000e+00, 1.560702128953496359e+00, 4.000000000000000000e+00
2.058581762696688244e+00, 8.637635058528041476e-01, 0.000000000000000000e+00, 1.610433573040850996e+00, 0.000000000000000000e+00
2.041598236573245906e+00, 8.637635058528041476e-01, -1.966338334500050689e-03, 1.610433573040850996e+00, 4.173311976788848798e-02
2.017185241233346638e+00, 8.637635058528041476e-01, -4.725718160450289619e-03, 1.610433573040850996e+00, 9.595583006934514658e-02
1.982815899125278669e+00, 8.637635058528041476e-01, -8.480047148060379167e-03, 1.610433573040850996e+00, 1.722603643809275942e-01
1.935822798889418106e+00, 8.637635058528041476e-01, -1.337649024764059683e-02, 1.610433573040850996e+00, 2.765358755368439447e-01
1.874073072443150689e+00, 8.637635058528041476e-01, -1.940668969600558083e-02, 1.610433573040850996e+00, 4.134663504172014781e-01
1.797036466892856232e+00, 8.637635058528041476e-01, -2.627435946058291616e-02, 1.610433573040850996e+00, 5.841612375912467181e-01
1.706914896390871350e+00, 8.637635058528041476e-01, -3.329227958817302518e-02, 1.610433573040850996e+00, 7.836633902842906618e-01
1.609083766354849843e+00, 8.637635058528041476e-01, -3.939825182194560405e-02, 1.610433573040850996e+00, 1.000000000000000000e+00
1.511145209043635251e+00, 8.637635058528041476e-01, -4.340219870460171325e-02, 1.610433573040850996e+00, 1.216336609715709338e+00
1.420760277480905831e+00, 8.637635058528041476e-01, -4.444189444753897378e-02, 1.610433573040850996e+00, 1.415838762408753171e+00
1.343451838664931008e+00, 8.637635058528041476e-01, -4.235326674746815734e-02, 1.610433573040850996e+00, 1.586533649582798411e+00
1.281596938168420685e+00, 8.637635058528041476e-01, -3.761935196803949111e-02, 1.610433573040850996e+00, 1.723464124463156111e+00
1.234829581040009838e+00, 8.637635058528041476e-01, -3.097707253459165699e-02, 1.610433573040850996e+00, 1.827739635619072267e+00
1.201225557676256495e+00, 8.637635058528039256e-01, -2.293038500316530587e-02, 1.610433573040850996e+00, 1.904044169930654951e+00
1.178735354096231980e+00, 8.637635058528041476e-01, -1.320966141494843427e-02, 1.610433573040850996e+00, 1.958266880232111484e+00
1.169015335737539241e+00, 8.637635058528041476e-01, 0.000000000000000000e+00, 1.610433573040850996e+00, 2.000000000000000000e+00
1.178735354096231536e+00, 8.637635058528041476e-01, 1.320966141494820181e-02, 1.610433573040850996e+00, 2.041733119767888294e+00
1.201225557676256717e+00, 8.637635058528041476e-01, 2.293038500316525036e-02, 1.610433573040850996e+00, 2.095955830069344827e+00
1.234829581040009616e+00, 8.637635058528041476e-01, 3.097707253459161189e-02, 1.610433573040850996e+00, 2.172260364380927733e+00
1.281596938168420685e+00, 8.637635058528041476e-01, 3.761935196803949111e-02, 1.610433573040850996e+00, 2.276535875536843889e+00
1.343451838664930786e+00, 8.637635058528041476e-01, 4.235326674746812958e-02, 1.610433573040850996e+00, 2.413466350417201589e+00
1.420760277480905609e+00, 8.637635058528041476e-01, 4.444189444753896684e-02, 1.610433573040850996e+00, 2.584161237591246607e+00
1.511145209043634807e+00, 8.637635058528041476e-01, 4.340219870460171325e-02, 1.610433573040850996e+00, 2.783663390284290440e+00
1.609083766354849399e+00, 8.637635058528041476e-01, 3.939825182194562486e-02, 1.610433573040850996e+00, 3.000000000000000000e+00
1.706914896390870462e+00, 8.637635058528041476e-01, 3.329227958817305988e-02, 1.610433573040850996e+00, 3.216336609715709116e+00
1.797036466892855566e+00, 8.637635058528041476e-01, 2.627435946058297861e-02, 1.610433573040850996e+00, 3.415838762408752949e+00
1.874073072443150245e+00, 8.637635058528041476e-01, 1.940668969600562246e-02, 1.610433573040850996e+00, 3.586533649582798411e+00
1.935822798889417218e+00, 8.637635058528041476e-01, 1.337649024764063152e-02, 1.610433573040850996e+00, 3.723464124463156111e+00
1.982815899125277559e+00, 8.637635058528041476e-01, 8.480047148060661927e-03, 1.610433573040850996e+00, 3.827739635619072267e+00
2.017185241233345749e+00, 8.637635058528041476e-01, 4.725718160450712024e-03, 1.610433573040850996e+00, 3.904044169930655173e+00
2.041598236573245906e+00, 8.637635058528041476e-01, 1.966338334500367276e-03, 1.610433573040850996e+00, 3.958266880232111262e+00
2.058581762696688244e+00, 8.637635058528041476e-01, 0.000000000000000000e+00, 1.610433573040850996e+00, 4.000000000000000000e+00
2.102348903619009501e+00, 9.314428710037672143e-01, 0.000000000000000000e+00, 1.658263513076867257e+00, 0.000000000000000000e+00
2.086278542619009357e+00, 9.314428710037672143e-01, -1.860612846465218868e-03, 1.658263513076867257e+00, 4.173311976788848798e-02
2.063178177868371321e+00, 9.314428710037672143e-01, -4.471627168039410231e-03, 1.658263513076867257e+00, 9.595583006934514658e-02
2.030656796207423564e+00, 9.314428710037672143e-01, -8.024094524060391281e-03, 1.658263513076867257e+00, 1.722603643809275942e-01
1.986190406848086454e+00, 9.314428710037672143e-01, -1.265726714406186296e-02, 1.658263513076867257e+00, 2.765358755368439447e-01
1.927760821117180390e+00, 9.314428710037672143e-01, -1.836323664255514257e-02, 1.658263513076867257e+00, 4.134663504172014781e-01
1.854866296599152475e+00, 9.314428710037672143e-01, -2.486164760523528958e-02, 1.658263513076867257e+00, 5.841612375912467181e-01
1.769590355588600117e+00, 9.314428710037672143e-01, -3.150223031460963607e-02, 1.658263513076867257e+00, 7.836633902842906618e-01
1.677019380321766784e+00, 9.314428710037672143e-01, -3.727989847017948444e-02, 1.658263513076867257e+00, 1.000000000000000000e+00
1.584346753897155180e+00, 9.314428710037672143e-01, -4.106856234135831951e-02, 1.658263513076867257e+00, 1.216336609715709338e+00
1.498821612144145554e+00, 9.314428710037672143e-01, -4.205235603636153785e-02, 1.658263513076867257e+00, 1.415838762408753171e+00
1.425669870209690826e+00, 9.314428710037672143e-01, -4.007602904214518924e-02, 1.658263513076867257e+00, 1.586533649582798411e+00
1.367140765395235213e+00, 9.314428710037672143e-01, -3.559664596847084139e-02, 1.658263513076867257e+00, 1.723464124463156111e+00
1.322887981455856954e+00, 9.314428710037672143e-01, -2.931150661740031249e-02, 1.658263513076867257e+00, 1.827739635619072267e+00
1.291090769111210124e+00, 9.314428710037668813e-01, -2.169747096047456442e-02, 1.658263513076867257e+00, 1.904044169930654951e+00
1.269809812031537088e+00, 9.314428710037672143e-01, -1.249940831385868562e-02, 1.658263513076867257e+00, 1.958266880232111484e+00
1.260612416695876536e+00, 9.314428710037672143e-01, 0.000000000000000000e+00, 1.658263513076867257e+00, 2.000000000000000000e+00
1.269809812031536644e+00, 9.314428710037672143e-01, 1.249940831385847051e-02, 1.658263513076867257e+00, 2.041733119767888294e+00
1.291090769111210568e+00, 9.314428710037672143e-01, 2.169747096047451584e-02, 1.658263513076867257e+00, 2.095955830069344827e+00
1.322887981455856954e+00, 9.314428710037672143e-01, 2.931150661740026392e-02, 1.658263513076867257e+00, 2.172260364380927733e+00
1.367140765395235436e+00, 9.314428710037672143e-01, 3.559664596847083445e-02, 1.658263513076867257e+00, 2.276535875536843889e+00
1.425669870209690604e+00, 9.314428710037672143e-01, 4.007602904214516149e-02, 1.658263513076867257e+00, 2.413466350417201589e+00
1.498821612144145332e+00, 9.314428710037672143e-01, 4.205235603636153785e-02, 1.658263513076867257e+00, 2.584161237591246607e+00
1.584346753897154958e+00, 9.314428710037672143e-01, 4.106856234135832645e-02, 1.658263513076867257e+00, 2.783663390284290440e+00
1.677019380321766118e+00, 9.314428710037672143e-01, 3.727989847017950525e-02, 1.658263513076867257e+00, 3.000000000000000000e+00
1.769590355588599451e+00, 9.314428710037672143e-01, 3.150223031460967077e-02, 1.658263513076867257e+00, 3.216336609715709116e+00
1.854866296599151809e+00, 9.314428710037672143e-01, 2.486164760523535203e-02, 1.658263513076867257e+00, 3.415838762408752949e+00
1.927760821117179724e+00, 9.314428710037672143e-01, 1.836323664255518073e-02, 1.658263513076867257e+00, 3.586533649582798411e+00
1.986190406848085788e+00, 9.314428710037672143e-01, 1.265726714406189418e-02, 1.658263513076867257e+00, 3.723464124463156111e+00
2.030656796207422676e+00, 9.314428710037672143e-01, 8.024094524060658429e-03, 1.658263513076867257e+00, 3.827739635619072267e+00
2.063178177868370877e+00, 9.314428710037672143e-01, 4.471627168039810085e-03, 1.658263513076867257e+00, 3.904044169930655173e+00
2.086278542619009357e+00, 9.314428710037672143e-01, 1.860612846465518541e-03, 1.658263513076867257e+00, 3.958266880232111262e+00
2.102348903619009501e+00, 9.314428710037672143e-01, 0.000000000000000000e+00, 1.658263513076867257e+00, 4.000000000000000000e+00
2.144128731300022572e+00, 9.960491521996567288e-01, 0.000000000000000000e+00, 1.703921662331912890e+00, 0.000000000000000000e+00
2.128930071779665312e+00, 9.960491521996567288e-01, -1.759687984148394953e-03, 1.703921662331912890e+00, 4.173311976788848798e-02
2.107082735640732452e+00, 9.960491521996567288e-01, -4.229073561509217455e-03, 1.703921662331912890e+00, 9.595583006934514658e-02
2.076325404987343415e+00, 9.960491521996567288e-01, -7.588845118684905966e-03, 1.703921662331912890e+00, 1.722603643809275942e-01
2.034270997374957979e+00, 9.960491521996567288e-01, -1.197070145348922907e-02, 1.703921662331912890e+00, 2.765358755368439447e-01
1.979010796347765666e+00, 9.960491521996567288e-01, -1.736716315345608608e-02, 1.703921662331912890e+00, 4.134663504172014781e-01
1.910070275406897222e+00, 9.960491521996567288e-01, -2.351308206872690029e-02, 1.703921662331912890e+00, 5.841612375912467181e-01
1.829419940750605100e+00, 9.960491521996567288e-01, -2.979346093616801888e-02, 1.703921662331912890e+00, 7.836633902842906618e-01
1.741870274968487342e+00, 9.960491521996567288e-01, -3.525773215684033235e-02, 1.703921662331912890e+00, 1.000000000000000000e+00
1.654224471872657531e+00, 9.960491521996567288e-01, -3.884088826734242994e-02, 1.703921662331912890e+00, 1.216336609715709338e+00
1.573338453821522265e+00, 9.960491521996567288e-01, -3.977131823146256434e-02, 1.703921662331912890e+00, 1.415838762408753171e+00
1.504154667658735400e+00, 9.960491521996567288e-01, -3.790219275967107032e-02, 1.703921662331912890e+00, 1.586533649582798411e+00
1.448800345742370821e+00, 9.960491521996567288e-01, -3.366578399461431226e-02, 1.703921662331912890e+00, 1.723464124463156111e+00
1.406947956992514515e+00, 9.960491521996567288e-01, -2.772156824022534508e-02, 1.703921662331912890e+00, 1.827739635619072267e+00
1.376875514679440249e+00, 9.960491521996563957e-01, -2.052053924495439441e-02, 1.703921662331912890e+00, 1.904044169930654951e+00
1.356748896433510376e+00, 9.960491521996567288e-01, -1.182140532924286745e-02, 1.703921662331912890e+00, 1.958266880232111484e+00
1.348050393631935240e+00, 9.960491521996567288e-01, 0.000000000000000000e+00, 1.703921662331912890e+00, 2.000000000000000000e+00
1.356748896433510154e+00, 9.960491521996567288e-01, 1.182140532924266102e-02, 1.703921662331912890e+00, 2.041733119767888294e+00
1.376875514679440471e+00, 9.960491521996567288e-01, 2.052053924495434584e-02, 1.703921662331912890e+00, 2.095955830069344827e+00
1.406947956992514293e+00, 9.960491521996567288e-01, 2.772156824022530344e-02, 1.703921662331912890e+00, 2.172260364380927733e+00
1.448800345742371043e+00, 9.960491521996567288e-01, 3.366578399461430532e-02, 1.703921662331912890e+00, 2.276535875536843889e+00
1.504154667658735178e+00, 9.960491521996567288e-01, 3.790219275967104950e-02, 1.703921662331912890e+00, 2.413466350417201589e+00
1.573338453821522043e+00, 9.960491521996567288e-01, 3.977131823146256434e-02, 1.703921662331912890e+00, 2.584161237591246607e+00
1.654224471872657309e+00, 9.960491521996567288e-01, 3.884088826734242994e-02, 1.703921662331912890e+00, 2.783663390284290440e+00
1.741870274968486676e+00, 9.960491521996567288e-01, 3.525773215684034623e-02, 1.703921662331912890e+00, 3.000000000000000000e+00
1.829419940750604656e+00, 9.960491521996567288e-01, 2.979346093616805011e-02, 1.703921662331912890e+00, 3.216336609715709116e+00
1.910070275406896778e+00, 9.960491521996567288e-01, 2.351308206872695927e-02, 1.703921662331912890e+00, 3.415838762408752949e+00
1.979010796347765222e+00, 9.960491521996567288e-01, 1.736716315345612077e-02, 1.703921662331912890e+00, 3.586533649582798411e+00
2.034270997374957091e+00, 9.960491521996567288e-01, 1.197070145348926029e-02, 1.703921662331912890e+00, 3.723464124463156111e+00
2.076325404987342527e+00, 9.960491521996567288e-01, 7.588845118685157501e-03, 1.703921662331912890e+00, 3.827739635619072267e+00
2.107082735640732007e+00, 9.960491521996567288e-01, 4.229073561509595625e-03, 1.703921662331912890e+00, 3.904044169930655173e+00
2.128930071779665312e+00, 9.960491521996567288e-01, 1.759687984148678363e-03, 1.703921662331912890e+00, 3.958266880232111262e+00
2.144128731300022572e+00, 9.960491521996567288e-01, 0.000000000000000000e+00, 1.703921662331912890e+00, 4.000000000000000000e+00
2.183727517252093797e+00, 1.057282777186530742e+00, 0.000000000000000000e+00, 1.747196308965746070e+00, 0.000000000000000000e+00
2.169355053583237769e+00, 1.057282777186530742e+00, -1.664031725088656929e-03, 1.747196308965746070e+00, 4.173311976788848798e-02
2.148695333921939898e+00, 1.057282777186530742e+00, -3.999182035382674652e-03, 1.747196308965746070e+00, 9.595583006934514658e-02
2.119609965125124784e+00, 1.057282777186530742e+00, -7.176317135783174400e-03, 1.747196308965746070e+00, 1.722603643809275942e-01
2.079841626034779178e+00, 1.057282777186530742e+00, -1.131997670587671020e-02, 1.747196308965746070e+00, 2.765358755368439447e-01
2.027585357609711814e+00, 1.057282777186530742e+00, -1.642308791244470600e-02, 1.747196308965746070e+00, 4.134663504172014781e-01
1.962392428509122988e+00, 1.057282777186530742e+00, -2.223491600183322495e-02, 1.747196308965746070e+00, 5.841612375912467181e-01
1.886126228639584346e+00, 1.057282777186530742e+00, -2.817389482940989287e-02, 1.747196308965746070e+00, 7.836633902842906618e-01
1.803335743795273949e+00, 1.057282777186530742e+00, -3.334112944577177773e-02, 1.747196308965746070e+00, 1.000000000000000000e+00
1.720454347640877124e+00, 1.057282777186530742e+00, -3.672950596338851736e-02, 1.747196308965746070e+00, 1.216336609715709338e+00
1.643965276074976334e+00, 1.057282777186530742e+00, -3.760935795545533589e-02, 1.747196308965746070e+00, 1.415838762408753171e+00
1.578542305597433471e+00, 1.057282777186530742e+00, -3.584183774093414182e-02, 1.747196308965746070e+00, 1.586533649582798411e+00
1.526197032674416754e+00, 1.057282777186530742e+00, -3.183571924208575959e-02, 1.747196308965746070e+00, 1.723464124463156111e+00
1.486619730744831447e+00, 1.057282777186530742e+00, -2.621462977328314209e-02, 1.747196308965746070e+00, 1.827739635619072267e+00
1.458182019905956972e+00, 1.057282777186530298e+00, -1.940504716013980585e-02, 1.747196308965746070e+00, 1.904044169930654951e+00
1.439149480284346971e+00, 1.057282777186530742e+00, -1.117879628672475804e-02, 1.747196308965746070e+00, 1.958266880232111484e+00
1.430923826217839867e+00, 1.057282777186530742e+00, 0.000000000000000000e+00, 1.747196308965746070e+00, 2.000000000000000000e+00
1.439149480284346527e+00, 1.057282777186530742e+00, 1.117879628672456549e-02, 1.747196308965746070e+00, 2.041733119767888294e+00
1.458182019905957194e+00, 1.057282777186530742e+00, 1.940504716013975728e-02, 1.747196308965746070e+00, 2.095955830069344827e+00
1.486619730744831225e+00, 1.057282777186530742e+00, 2.621462977328310046e-02, 1.747196308965746070e+00, 2.172260364380927733e+00
1.526197032674416754e+00, 1.057282777186530742e+00, 3.183571924208575266e-02, 1.747196308965746070e+00, 2.276535875536843889e+00
1.578542305597433248e+00, 1.057282777186530742e+00, 3.584183774093412100e-02, 1.747196308965746070e+00, 2.413466350417201589e+00
1.643965276074976334e+00, 1.057282777186530742e+00, 3.760935795545533589e-02, 1.747196308965746070e+00, 2.584161237591246607e+00
1.720454347640877124e+00, 1.057282777186530742e+00, 3.672950596338853124e-02, 1.747196308965746070e+00, 2.783663390284290440e+00
1.803335743795273283e+00, 1.057282777186530742e+00, 3.334112944577179161e-02, 1.747196308965746070e+00, 3.000000000000000000e+00
1.886126228639583680e+00, 1.057282777186530742e+00, 2.817389482940992410e-02, 1.747196308965746070e+00, 3.216336609715709116e+00
1.962392428509122544e+00, 1.057282777186530742e+00, 2.223491600183327699e-02, 1.747196308965746070e+00, 3.415838762408752949e+00
2.027585357609711370e+00, 1.057282777186530742e+00, 1.642308791244474070e-02, 1.747196308965746070e+00, 3.586533649582798411e+00
2.079841626034778290e+00, 1.057282777186530742e+00, 1.131997670587674143e-02, 1.747196308965746070e+00, 3.723464124463156111e+00
2.119609965125123896e+00, 1.057282777186530742e+00, 7.176317135783412925e-03, 1.747196308965746070e+00, 3.827739635619072267e+00
2.148695333921939898e+00, 1.057282777186530742e+00, 3.999182035383032005e-03, 1.747196308965746070e+00, 3.904044169930655173e+00
2.169355053583238213e+00, 1.057282777186530742e+00, 1.664031725088925160e-03, 1.747196308965746070e+00, 3.958266880232111262e+00
2.183727517252093797e+00, 1.057282777186530742e+00, 0.000000000000000000e+00, 1.747196308965746070e+00, 4.000000000000000000e+00
2.221005749482215297e+00, 1.114928011444866307e+00, 0.000000000000000000e+00, 1.787934990420400272e+00, 0.000000000000000000e+00
2.207411065234604841e+00, 1.114928011444866307e+00, -1.573981079500442158e-03, 1.787934990420400272e+00, 4.173311976788848798e-02
2.187869365779966380e+00, 1.114928011444866307e+00, -3.782762529263094566e-03, 1.787934990420400272e+00, 9.595583006934514658e-02
2.160357979136156459e+00, 1.114928011444866307e+00, -6.787963968424774557e-03, 1.787934990420400272e+00, 1.722603643809275942e-01
2.122741741207744059e+00, 1.114928011444866307e+00, -1.070738549439999472e-02, 1.787934990420400272e+00, 2.765358755368439447e-01
2.073313370013696755e+00, 1.114928011444866307e+00, -1.553433702700779753e-02, 1.787934990420400272e+00, 4.134663504172014781e-01
2.011648417732770255e+00, 1.114928011444866307e+00, -2.103165256017129961e-02, 1.787934990420400272e+00, 5.841612375912467181e-01
1.939509435170008178e+00, 1.114928011444866307e+00, -2.664923794945307789e-02, 1.787934990420400272e+00, 7.836633902842906618e-01
1.861199235464729096e+00, 1.114928011444866307e+00, -3.153684279308069383e-02, 1.787934990420400272e+00, 1.000000000000000000e+00
1.782803044200616860e+00, 1.114928011444866307e+00, -3.474185412101568615e-02, 1.787934990420400272e+00, 1.216336609715709338e+00
1.710453250853456675e+00, 1.114928011444866307e+00, -3.557409209304122216e-02, 1.787934990420400272e+00, 1.415838762408753171e+00
1.648570706101563754e+00, 1.114928011444866307e+00, -3.390222290127884591e-02, 1.787934990420400272e+00, 1.586533649582798411e+00
1.599058146971883865e+00, 1.114928011444866307e+00, -3.011289928180992115e-02, 1.787934990420400272e+00, 1.723464124463156111e+00
1.561622608048174543e+00, 1.114928011444866307e+00, -2.479600036895828613e-02, 1.787934990420400272e+00, 1.827739635619072267e+00
1.534723830741324679e+00, 1.114928011444866085e+00, -1.835492473873750335e-02, 1.787934990420400272e+00, 1.904044169930654951e+00
1.516721254944483510e+00, 1.114928011444866307e+00, -1.057384518672991464e-02, 1.787934990420400272e+00, 1.958266880232111484e+00
1.508940739902615347e+00, 1.114928011444866307e+00, 0.000000000000000000e+00, 1.787934990420400272e+00, 2.000000000000000000e+00
1.516721254944483066e+00, 1.114928011444866307e+00, 1.057384518672973076e-02, 1.787934990420400272e+00, 2.041733119767888294e+00
1.534723830741324679e+00, 1.114928011444866307e+00, 1.835492473873746172e-02, 1.787934990420400272e+00, 2.095955830069344827e+00
1.561622608048174321e+00, 1.114928011444866307e+00, 2.479600036895825144e-02, 1.787934990420400272e+00, 2.172260364380927733e+00
1.599058146971884087e+00, 1.114928011444866307e+00, 3.011289928180991421e-02, 1.787934990420400272e+00, 2.276535875536843889e+00
1.648570706101563532e+00, 1.114928011444866307e+00, 3.390222290127882510e-02, 1.787934990420400272e+00, 2.413466350417201589e+00
1.710453250853456453e+00, 1.114928011444866307e+00, 3.557409209304122216e-02, 1.787934990420400272e+00, 2.584161237591246607e+00
1.782803044200616860e+00, 1.114928011444866307e+00, 3.474185412101568615e-02, 1.787934990420400272e+00, 2.783663390284290440e+00
1.861199235464728874e+00, 1.114928011444866307e+00, 3.153684279308070770e-02, 1.787934990420400272e+00, 3.000000000000000000e+00
1.939509435170007734e+00, 1.114928011444866307e+00, 2.664923794945311258e-02, 1.787934990420400272e+00, 3.216336609715709116e+00
2.011648417732769811e+00, 1.114928011444866307e+00, 2.103165256017135165e-02, 1.787934990420400272e+00, 3.415838762408752949e+00
2.073313370013696311e+00, 1.114928011444866307e+00, 1.553433702700782876e-02, 1.787934990420400272e+00, 3.586533649582798411e+00
2.122741741207743171e+00, 1.114928011444866307e+00, 1.070738549440002421e-02, 1.787934990420400272e+00, 3.723464124463156111e+00
2.160357979136155571e+00, 1.114928011444866307e+00, 6.787963968424999203e-03, 1.787934990420400272e+00, 3.827739635619072267e+00
2.187869365779966380e+00, 1.114928011444866307e+00, 3.782762529263432403e-03, 1.787934990420400272e+00, 3.904044169930655173e+00
2.207411065234605285e+00, 1.114928011444866307e+00, 1.573981079500695861e-03, 1.787934990420400272e+00, 3.958266880232111262e+00
2.221005749482215297e+00, 1.114928011444866307e+00, 0.000000000000000000e+00, 1.787934990420400272e+00, 4.000000000000000000e+00
2.255876300040309701e+00, 1.168850124575924854e+00, 0.000000000000000000e+00, 1.826042490866377932e+00, 0.000000000000000000e+00
2.243009160931217494e+00, 1.168850124575924854e+00, -1.489746516810111976e-03, 1.826042490866377932e+00, 4.173311976788848798e-02
