# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,ZBCSUSXMNM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,24,33
# x,y,z,u,w
-7.608820558352143160e-02, 7.608820558352162589e-02, 9.941937285771620392e-01, 3.026622384406036162e-04
-2.699711561356943346e-02, 2.699711561356943346e-02, 9.992708899478135454e-01, 3.763559734478648887e-04
1.150145473713682504e-02, -1.150145473713682504e-02, 9.998677077883149078e-01, 4.397528243971464282e-04
4.081407464551478625e-02, -4.081407464551468217e-02, 9.983328215688698215e-01, 4.772363322630357929e-04
6.217167197864553740e-02, -6.217167197864553740e-02, 9.961271838509173637e-01, 4.777684029672730993e-04
7.740374064961048906e-02, -7.740374064961044742e-02, 9.939906045164087489e-01, 4.410640067253180198e-04
8.844797636794687890e-02, -8.844797636794687890e-02, 9.921461137114987450e-01, 3.777257995055376539e-04
9.673729762170653335e-02, -9.673729762170653335e-02, 9.905976935657071492e-01, 3.032444575266280600e-04
1.030818297907669656e-01, -1.030818297907669656e-01, 9.893170739120874524e-01, 2.310754137700717461e-04
1.079542803354614500e-01, -1.079542803354620051e-01, 9.882771608787208617e-01, 1.691794491220250394e-04
1.116122206274225981e-01, -1.116122206274231810e-01, 9.874641382922374477e-01, 1.202693274197141676e-04
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580254207e-01, 8.371976020226195550e-05
1.142576840027072355e-01, -1.142576840027078600e-01, -9.868588365580331923e-01, 7.881364511648930062e-05
1.116122206274096085e-01, -1.116122206274102191e-01, -9.874641382922402233e-01, 1.132213478246402980e-04
1.079542803354729963e-01, -1.079542803354729963e-01, -9.882771608787184192e-01, 1.592652562774972847e-04
1.030818297907752090e-01, -1.030818297907752090e-01, -9.893170739120856760e-01, 2.175340160079128717e-04
9.673729762170663049e-02, -9.673729762170663049e-02, -9.905976935657071492e-01, 2.854738355831709694e-04
8.844797636794754503e-02, -8.844797636794754503e-02, -9.921461137114987450e-01, 3.555904489172588101e-04
7.740374064961000333e-02, -7.740374064961000333e-02, -9.939906045164088599e-01, 4.152169334422312150e-04
6.217167197864599537e-02, -6.217167197864599537e-02, -9.961271838509173637e-01, 4.497703919404247210e-04
4.081407464551484177e-02, -4.081407464551484177e-02, -9.983328215688698215e-01, 4.492695014510218981e-04
1.150145473713682157e-02, -1.150145473713682157e-02, -9.998677077883147968e-01, 4.139825885462809600e-04
-2.699711561356939182e-02, 2.699711561356939182e-02, -9.992708899478133233e-01, 3.543008969104231485e-04
-7.608820558352077934e-02, 7.608820558352077934e-02, -9.941937285771621502e-01, 2.849257354893003228e-04
-1.392469966319086760e-01, 1.392469966319086483e-01, -9.804185574834792805e-01, 2.184539439332337319e-04
-2.268041839042904406e-01, 2.268041839042904129e-01, -9.471640429867561606e-01, 1.624780357129848411e-04
-3.687826702160232339e-01, 3.687826702160232339e-01, -8.532283892936752823e-01, 1.207137312462868106e-04
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115611857e-01, 9.644067700024144861e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115488622e-01, 9.644067700023911758e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936787240e-01, 1.207137312462908222e-04
-2.268041839042933827e-01, 2.268041839042933827e-01, 9.471640429867547173e-01, 1.624780357129832148e-04
-1.392469966319093977e-01, 1.392469966319093977e-01, 9.804185574834791694e-01, 2.184539439332337861e-04
-7.608820558352172303e-02, 7.608820558352151486e-02, 9.941937285771618171e-01, 2.849257354892964196e-04
-2.699711561356934672e-02, 2.699711561356934672e-02, 9.992708899478135454e-01, 3.543008969104269974e-04
1.150145473713682157e-02, -1.150145473713685453e-02, 9.998677077883147968e-01, 4.139825885462803637e-04
4.081407464551477932e-02, -4.081407464551489728e-02, 9.983328215688697105e-01, 4.492695014510202176e-04
6.217167197864553047e-02, -6.217167197864553047e-02, 9.961271838509173637e-01, 4.497703919404269978e-04
7.740374064961047518e-02, -7.740374064961047518e-02, 9.939906045164087489e-01, 4.152169334422266614e-04
8.844797636794687890e-02, -8.844797636794687890e-02, 9.921461137114986339e-01, 3.555904489172622253e-04
9.673729762170578395e-02, -9.673729762170578395e-02, 9.905976935657072602e-01, 2.854738355831720536e-04
1.030818297907669656e-01, -1.030818297907669656e-01, 9.893170739120874524e-01, 2.175340160079204611e-04
1.079542803354614777e-01, -1.079542803354614777e-01, 9.882771608787209727e-01, 1.592652562775094549e-04
1.116122206274248185e-01, -1.116122206274248185e-01, 9.874641382922370036e-01, 1.132213478246303368e-04
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580254207e-01, 7.881364511647958346e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580331923e-01, 7.372332410337785556e-05
1.116122206274096224e-01, -1.116122206274096224e-01, -9.874641382922403343e-01, 1.059087434512132606e-04
1.079542803354729824e-01, -1.079542803354729824e-01, -9.882771608787183082e-01, 1.489788232684722971e-04
1.030818297907762499e-01, -1.030818297907762499e-01, -9.893170739120854540e-01, 2.034841903576079642e-04
9.673729762170663049e-02, -9.673729762170663049e-02, -9.905976935657071492e-01, 2.670359944984867021e-04
8.844797636794757278e-02, -8.844797636794757278e-02, -9.921461137114987450e-01, 3.326240002584014872e-04
7.740374064961000333e-02, -7.740374064961000333e-02, -9.939906045164087489e-01, 3.883994010444246584e-04
6.217167197864600231e-02, -6.217167197864600231e-02, -9.961271838509173637e-01, 4.207211622824665845e-04
4.081407464551484177e-02, -4.081407464551484177e-02, -9.983328215688698215e-01, 4.202526227061538131e-04
1.150145473713679208e-02, -1.150145473713679208e-02, -9.998677077883149078e-01, 3.872447785335009262e-04
-2.699711561356939182e-02, 2.699711561356939182e-02, -9.992708899478134343e-01, 3.314177362871357276e-04
-7.608820558352076546e-02, 7.608820558352076546e-02, -9.941937285771620392e-01, 2.665232944349158568e-04
-1.392469966319093977e-01, 1.392469966319094532e-01, -9.804185574834790584e-01, 2.043447030834180580e-04
-2.268041839042904129e-01, 2.268041839042910790e-01, -9.471640429867559385e-01, 1.519840995660594720e-04
-3.687826702160231229e-01, 3.687826702160241776e-01, -8.532283892936749492e-01, 1.129172178148137961e-04
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115611857e-01, 9.021188243138940105e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489177e-01, 9.021188243138721910e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936787240e-01, 1.129172178148175095e-04
-2.268041839042933550e-01, 2.268041839042933550e-01, 9.471640429867546063e-01, 1.519840995660579541e-04
-1.392469966319101193e-01, 1.392469966319101193e-01, 9.804185574834789474e-01, 2.043447030834180851e-04
-7.608820558352141772e-02, 7.608820558352165364e-02, 9.941937285771619282e-01, 2.665232944349121705e-04
-2.699711561356934672e-02, 2.699711561356942652e-02, 9.992708899478134343e-01, 3.314177362871394139e-04
1.150145473713682330e-02, -1.150145473713679034e-02, 9.998677077883149078e-01, 3.872447785335003841e-04
4.081407464551478625e-02, -4.081407464551478625e-02, 9.983328215688697105e-01, 4.202526227061522410e-04
6.217167197864553047e-02, -6.217167197864553047e-02, 9.961271838509173637e-01, 4.207211622824686987e-04
7.740374064961005884e-02, -7.740374064961050293e-02, 9.939906045164087489e-01, 3.883994010444215142e-04
8.844797636794743401e-02, -8.844797636794794748e-02, 9.921461137114986339e-01, 3.326240002584025714e-04
9.673729762170578395e-02, -9.673729762170578395e-02, 9.905976935657073712e-01, 2.670359944984876778e-04
1.030818297907669656e-01, -1.030818297907663550e-01, 9.893170739120874524e-01, 2.034841903576160957e-04
1.079542803354614638e-01, -1.079542803354608255e-01, 9.882771608787209727e-01, 1.489788232684825971e-04
1.116122206274226120e-01, -1.116122206274226120e-01, 9.874641382922374477e-01, 1.059087434512050071e-04
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580254207e-01, 7.372332410336877536e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580331923e-01, 6.855147902987456584e-05
1.116122206274118012e-01, -1.116122206274118012e-01, -9.874641382922397792e-01, 9.847902402766710729e-05
1.079542803354729963e-01, -1.079542803354736763e-01, -9.882771608787184192e-01, 1.385276478426712970e-04
1.030818297907752368e-01, -1.030818297907758890e-01, -9.893170739120855650e-01, 1.892093496577878283e-04
9.673729762170664437e-02, -9.673729762170664437e-02, -9.905976935657072602e-01, 2.483028620822282442e-04
8.844797636794755891e-02, -8.844797636794755891e-02, -9.921461137114987450e-01, 3.092897323318298617e-04
7.740374064961001721e-02, -7.740374064961001721e-02, -9.939906045164088599e-01, 3.611523723289684928e-04
6.217167197864600231e-02, -6.217167197864600231e-02, -9.961271838509173637e-01, 3.912066945487759225e-04
4.081407464551484870e-02, -4.081407464551484870e-02, -9.983328215688697105e-01, 3.907710240017556506e-04
1.150145473713679381e-02, -1.150145473713679381e-02, -9.998677077883149078e-01, 3.600787489973077560e-04
-2.699711561356948203e-02, 2.699711561356948203e-02, -9.992708899478135454e-01, 3.081680902960636978e-04
-7.608820558352077934e-02, 7.608820558352077934e-02, -9.941937285771622612e-01, 2.478261289983102250e-04
-1.392469966319093977e-01, 1.392469966319093977e-01, -9.804185574834791694e-01, 1.900094956196752812e-04
-2.268041839042918562e-01, 2.268041839042918562e-01, -9.471640429867554944e-01, 1.413220977348679009e-04
-3.687826702160232339e-01, 3.687826702160232339e-01, -8.532283892936753933e-01, 1.049958392854025493e-04
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115611857e-01, 8.388333057349846213e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489732e-01, 8.388333057349642925e-05
-3.687826702160194037e-01, 3.687826702160194037e-01, 8.532283892936786129e-01, 1.049958392854056122e-04
-2.268041839042933272e-01, 2.268041839042933272e-01, 9.471640429867548283e-01, 1.413220977348669794e-04
-1.392469966319100916e-01, 1.392469966319100916e-01, 9.804185574834788364e-01, 1.900094956196753354e-04
-7.608820558352141772e-02, 7.608820558352141772e-02, 9.941937285771619282e-01, 2.478261289983073518e-04
-2.699711561356952019e-02, 2.699711561356952019e-02, 9.992708899478134343e-01, 3.081680902960667336e-04
1.150145473713679381e-02, -1.150145473713682850e-02, 9.998677077883149078e-01, 3.600787489973072682e-04
4.081407464551478625e-02, -4.081407464551491115e-02, 9.983328215688697105e-01, 3.907710240017541869e-04
6.217167197864552353e-02, -6.217167197864552353e-02, 9.961271838509173637e-01, 3.912066945487779283e-04
7.740374064961005884e-02, -7.740374064961005884e-02, 9.939906045164086379e-01, 3.611523723289655112e-04
8.844797636794743401e-02, -8.844797636794743401e-02, 9.921461137114986339e-01, 3.092897323318308917e-04
9.673729762170579782e-02, -9.673729762170639457e-02, 9.905976935657073712e-01, 2.483028620822292200e-04
1.030818297907669379e-01, -1.030818297907675901e-01, 9.893170739120873414e-01, 1.892093496577944690e-04
1.079542803354614500e-01, -1.079542803354621300e-01, 9.882771608787207507e-01, 1.385276478426809193e-04
1.116122206274225842e-01, -1.116122206274225842e-01, 9.874641382922374477e-01, 9.847902402766136102e-05
1.142576840027414026e-01, -1.142576840027414026e-01, 9.868588365580253097e-01, 6.855147902986514683e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580333033e-01, 6.338966786845655549e-05
1.116122206274118150e-01, -1.116122206274118150e-01, -9.874641382922398902e-01, 9.106371902498385906e-05
1.079542803354729963e-01, -1.079542803354729963e-01, -9.882771608787184192e-01, 1.280967487735547305e-04
1.030818297907752645e-01, -1.030818297907752368e-01, -9.893170739120856760e-01, 1.749622036190774871e-04
9.673729762170664437e-02, -9.673729762170664437e-02, -9.905976935657072602e-01, 2.296060738721661257e-04
8.844797636794757278e-02, -8.844797636794757278e-02, -9.921461137114987450e-01, 2.860007352882112984e-04
7.740374064961001721e-02, -7.740374064961001721e-02, -9.939906045164088599e-01, 3.339582056553676574e-04
6.217167197864600231e-02, -6.217167197864600231e-02, -9.961271838509174748e-01, 3.617494879221574522e-04
4.081407464551484177e-02, -4.081407464551484177e-02, -9.983328215688695995e-01, 3.613466226351277747e-04
1.150145473713679034e-02, -1.150145473713679034e-02, -9.998677077883149078e-01, 3.329654243562196595e-04
-2.699711561356947509e-02, 2.699711561356947509e-02, -9.992708899478133233e-01, 2.849635510126754851e-04
-7.608820558352076546e-02, 7.608820558352076546e-02, -9.941937285771620392e-01, 2.291652379882561964e-04
-1.392469966319094254e-01, 1.392469966319098695e-01, -9.804185574834791694e-01, 1.757020999347820675e-04
-2.268041839042888308e-01, 2.268041839042896080e-01, -9.471640429867568267e-01, 1.306807812853003872e-04
-3.687826702160232339e-01, 3.687826702160232339e-01, -8.532283892936752823e-01, 9.708982904615327965e-05
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115612412e-01, 7.756705675798378165e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115488622e-01, 7.756705675798191140e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936787240e-01, 9.708982904615650516e-05
-2.268041839042933550e-01, 2.268041839042933550e-01, 9.471640429867547173e-01, 1.306807812852986525e-04
-1.392469966319100916e-01, 1.392469966319100916e-01, 9.804185574834788364e-01, 1.757020999347825554e-04
-7.608820558352143160e-02, 7.608820558352143160e-02, 9.941937285771620392e-01, 2.291652379882530251e-04
-2.699711561356933284e-02, 2.699711561356933284e-02, 9.992708899478133233e-01, 2.849635510126786835e-04
1.150145473713679034e-02, -1.150145473713679034e-02, 9.998677077883149078e-01, 3.329654243562196595e-04
4.081407464551489034e-02, -4.081407464551489034e-02, 9.983328215688698215e-01, 3.613466226351259316e-04
6.217167197864553740e-02, -6.217167197864553740e-02, 9.961271838509174748e-01, 3.617494879221592953e-04
7.740374064961051681e-02, -7.740374064961047518e-02, 9.939906045164087489e-01, 3.339582056553640254e-04
8.844797636794739237e-02, -8.844797636794739237e-02, 9.921461137114987450e-01, 2.860007352882131416e-04
9.673729762170577007e-02, -9.673729762170577007e-02, 9.905976935657072602e-01, 2.296060738721679418e-04
1.030818297907669517e-01, -1.030818297907669517e-01, 9.893170739120873414e-01, 1.749622036190836400e-04
1.079542803354629904e-01, -1.079542803354629904e-01, 9.882771608787205286e-01, 1.280967487735626994e-04
1.116122206274203915e-01, -1.116122206274211548e-01, 9.874641382922378918e-01, 9.106371902497945449e-05
1.142576840027414026e-01, -1.142576840027421797e-01, 9.868588365580253097e-01, 6.338966786844694675e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580333033e-01, 5.831642257216113669e-05
1.116122206274118012e-01, -1.116122206274118012e-01, -9.874641382922398902e-01, 8.377564512048942143e-05
1.079542803354729963e-01, -1.079542803354729963e-01, -9.882771608787184192e-01, 1.178448220788969319e-04
1.030818297907762776e-01, -1.030818297907762776e-01, -9.893170739120855650e-01, 1.609595087574798176e-04
9.673729762170663049e-02, -9.673729762170663049e-02, -9.905976935657072602e-01, 2.112300833765215025e-04
8.844797636794754503e-02, -8.844797636794754503e-02, -9.921461137114985229e-01, 2.631113286415492588e-04
7.740374064961003109e-02, -7.740374064961003109e-02, -9.939906045164088599e-01, 3.072306339079309461e-04
6.217167197864598843e-02, -6.217167197864598843e-02, -9.961271838509173637e-01, 3.327977052460472356e-04
4.081407464551483483e-02, -4.081407464551483483e-02, -9.983328215688697105e-01, 3.324270823494762444e-04
1.150145473713679381e-02, -1.150145473713679381e-02, -9.998677077883150188e-01, 3.063173075613882107e-04
-2.699711561356947509e-02, 2.699711561356947509e-02, -9.992708899478133233e-01, 2.621571530080238441e-04
-7.608820558352076546e-02, 7.608820558352076546e-02, -9.941937285771620392e-01, 2.108245287718750265e-04
-1.392469966319093977e-01, 1.392469966319093977e-01, -9.804185574834790584e-01, 1.616401891847034432e-04
-2.268041839042888863e-01, 2.268041839042888863e-01, -9.471640429867569377e-01, 1.202220475315975699e-04
-3.687826702160262315e-01, 3.687826702160262315e-01, -8.532283892936728398e-01, 8.931946937888565654e-05
-6.272779482804026197e-01, 6.272779482804026197e-01, -4.615677103115612412e-01, 7.135915696804434898e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489177e-01, 7.135915696804262780e-05
-3.687826702160194037e-01, 3.687826702160194037e-01, 8.532283892936787240e-01, 8.931946937888896336e-05
-2.268041839042933827e-01, 2.268041839042933827e-01, 9.471640429867547173e-01, 1.202220475315955912e-04
-1.392469966319100916e-01, 1.392469966319100916e-01, 9.804185574834789474e-01, 1.616401891847039040e-04
-7.608820558352172303e-02, 7.608820558352183405e-02, 9.941937285771618171e-01, 2.108245287718716926e-04
-2.699711561356942999e-02, 2.699711561356942999e-02, 9.992708899478133233e-01, 2.621571530080272052e-04
1.150145473713679381e-02, -1.150145473713679381e-02, 9.998677077883150188e-01, 3.063173075613882107e-04
4.081407464551489034e-02, -4.081407464551489034e-02, 9.983328215688697105e-01, 3.324270823494745639e-04
6.217167197864553740e-02, -6.217167197864553740e-02, 9.961271838509174748e-01, 3.327977052460488619e-04
7.740374064961046130e-02, -7.740374064961051681e-02, 9.939906045164086379e-01, 3.072306339079276935e-04
8.844797636794744788e-02, -8.844797636794744788e-02, 9.921461137114987450e-01, 2.631113286415508851e-04
9.673729762170577007e-02, -9.673729762170577007e-02, 9.905976935657072602e-01, 2.112300833765231830e-04
1.030818297907669656e-01, -1.030818297907669656e-01, 9.893170739120874524e-01, 1.609595087574862686e-04
1.079542803354614500e-01, -1.079542803354622410e-01, 9.882771608787207507e-01, 1.178448220789042773e-04
1.116122206274203776e-01, -1.116122206274211964e-01, 9.874641382922377808e-01, 8.377564512048454252e-05
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580253097e-01, 5.831642257215229367e-05
1.142576840027072632e-01, -1.142576840027072632e-01, -9.868588365580331923e-01, 5.339640463449308894e-05
1.116122206274118150e-01, -1.116122206274118150e-01, -9.874641382922397792e-01, 7.670769310024178717e-05
1.079542803354729963e-01, -1.079542803354738706e-01, -9.882771608787183082e-01, 1.079025345908043613e-04
1.030818297907751674e-01, -1.030818297907760139e-01, -9.893170739120855650e-01, 1.473797376502061893e-04
9.673729762170663049e-02, -9.673729762170663049e-02, -9.905976935657072602e-01, 1.934091033961116775e-04
8.844797636794754503e-02, -8.844797636794754503e-02, -9.921461137114986339e-01, 2.409132513346250030e-04
7.740374064961001721e-02, -7.740374064961001721e-02, -9.939906045164087489e-01, 2.813103156998360667e-04
6.217167197864599537e-02, -6.217167197864599537e-02, -9.961271838509172527e-01, 3.047203540093656278e-04
4.081407464551484177e-02, -4.081407464551484177e-02, -9.983328215688698215e-01, 3.043809996855021132e-04
1.150145473713679208e-02, -1.150145473713679208e-02, -9.998677077883150188e-01, 2.804740445259142718e-04
-2.699711561356948203e-02, 2.699711561356948203e-02, -9.992708899478135454e-01, 2.400395772309528387e-04
-7.608820558352076546e-02, 7.608820558352076546e-02, -9.941937285771620392e-01, 1.930377644693404124e-04
-1.392469966319093699e-01, 1.392469966319093699e-01, -9.804185574834790584e-01, 1.480029906879558213e-04
-2.268041839042903574e-01, 2.268041839042903574e-01, -9.471640429867561606e-01, 1.100791991834029944e-04
-3.687826702160262315e-01, 3.687826702160262315e-01, -8.532283892936728398e-01, 8.178379808520629243e-05
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115612412e-01, 6.533875453568991363e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489177e-01, 6.533875453568832798e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936786129e-01, 8.178379808520932820e-05
-2.268041839042933550e-01, 2.268041839042933550e-01, 9.471640429867547173e-01, 1.100791991834015442e-04
-1.392469966319100916e-01, 1.392469966319100916e-01, 9.804185574834789474e-01, 1.480029906879558484e-04
-7.608820558352173691e-02, 7.608820558352173691e-02, 9.941937285771619282e-01, 1.930377644693373495e-04
-2.699711561356943346e-02, 2.699711561356943346e-02, 9.992708899478134343e-01, 2.400395772309559287e-04
1.150145473713679208e-02, -1.150145473713679208e-02, 9.998677077883150188e-01, 2.804740445259142718e-04
4.081407464551488340e-02, -4.081407464551488340e-02, 9.983328215688695995e-01, 3.043809996855006495e-04
6.217167197864551659e-02, -6.217167197864551659e-02, 9.961271838509173637e-01, 3.047203540093671456e-04
7.740374064961046130e-02, -7.740374064961046130e-02, 9.939906045164086379e-01, 2.813103156998330310e-04
8.844797636794743401e-02, -8.844797636794743401e-02, 9.921461137114986339e-01, 2.409132513346265480e-04
9.673729762170579782e-02, -9.673729762170579782e-02, 9.905976935657073712e-01, 1.934091033961131683e-04
1.030818297907669656e-01, -1.030818297907669656e-01, 9.893170739120873414e-01, 1.473797376502113392e-04
1.079542803354614638e-01, -1.079542803354614638e-01, 9.882771608787208617e-01, 1.079025345908118287e-04
1.116122206274226258e-01, -1.116122206274226258e-01, 9.874641382922375588e-01, 7.670769310023655590e-05
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580253097e-01, 5.339640463448575025e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580331923e-01, 4.868045017568772408e-05
1.116122206274118012e-01, -1.116122206274118012e-01, -9.874641382922398902e-01, 6.993289262861838063e-05
1.079542803354729824e-01, -1.079542803354729824e-01, -9.882771608787183082e-01, 9.837261506526410039e-05
1.030818297907751951e-01, -1.030818297907751951e-01, -9.893170739120856760e-01, 1.343632033785321423e-04
9.673729762170665825e-02, -9.673729762170665825e-02, -9.905976935657072602e-01, 1.763272693329763258e-04
8.844797636794755891e-02, -8.844797636794755891e-02, -9.921461137114987450e-01, 2.196358651586482612e-04
7.740374064961000333e-02, -7.740374064961000333e-02, -9.939906045164088599e-01, 2.564650729028033062e-04
6.217167197864600231e-02, -6.217167197864600231e-02, -9.961271838509172527e-01, 2.778075436428992847e-04
4.081407464551483483e-02, -4.081407464551483483e-02, -9.983328215688697105e-01, 2.774981609912428437e-04
1.150145473713679381e-02, -1.150145473713679381e-02, -9.998677077883150188e-01, 2.557026609484005153e-04
-2.699711561356947856e-02, 2.699711561356947856e-02, -9.992708899478134343e-01, 2.188393536900441814e-04
-7.608820558352075158e-02, 7.608820558352075158e-02, -9.941937285771619282e-01, 1.759887269489578132e-04
-1.392469966319093977e-01, 1.392469966319093977e-01, -9.804185574834790584e-01, 1.349314108947254163e-04
-2.268041839042903574e-01, 2.268041839042903574e-01, -9.471640429867561606e-01, 1.003570372932118687e-04
-3.687826702160262315e-01, 3.687826702160262315e-01, -8.532283892936728398e-01, 7.456067754220219786e-05
-6.272779482804025086e-01, 6.272779482804025086e-01, -4.615677103115612412e-01, 5.956805531175139783e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489177e-01, 5.956805531174996126e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936786129e-01, 7.456067754220496258e-05
-2.268041839042933272e-01, 2.268041839042933272e-01, 9.471640429867547173e-01, 1.003570372932105541e-04
-1.392469966319101193e-01, 1.392469966319101193e-01, 9.804185574834788364e-01, 1.349314108947254434e-04
-7.608820558352170915e-02, 7.608820558352170915e-02, 9.941937285771619282e-01, 1.759887269489550214e-04
-2.699711561356943346e-02, 2.699711561356943346e-02, 9.992708899478134343e-01, 2.188393536900469733e-04
1.150145473713679381e-02, -1.150145473713679381e-02, 9.998677077883150188e-01, 2.557026609484005153e-04
4.081407464551488340e-02, -4.081407464551488340e-02, 9.983328215688697105e-01, 2.774981609912414342e-04
6.217167197864553740e-02, -6.217167197864553740e-02, 9.961271838509174748e-01, 2.778075436429006399e-04
7.740374064961047518e-02, -7.740374064961047518e-02, 9.939906045164087489e-01, 2.564650729028004872e-04
8.844797636794742013e-02, -8.844797636794742013e-02, 9.921461137114986339e-01, 2.196358651586496978e-04
9.673729762170578395e-02, -9.673729762170578395e-02, 9.905976935657073712e-01, 1.763272693329777352e-04
1.030818297907669656e-01, -1.030818297907669656e-01, 9.893170739120874524e-01, 1.343632033785368315e-04
1.079542803354629904e-01, -1.079542803354629904e-01, 9.882771608787206397e-01, 9.837261506527022613e-05
1.116122206274226120e-01, -1.116122206274226120e-01, 9.874641382922375588e-01, 6.993289262861428776e-05
1.142576840027414165e-01, -1.142576840027414165e-01, 9.868588365580253097e-01, 4.868045017568103591e-05
1.142576840027072771e-01, -1.142576840027072771e-01, -9.868588365580331923e-01, 4.420630066808692765e-05
1.116122206274118150e-01, -1.116122206274118150e-01, -9.874641382922400012e-01, 6.350546198674444237e-05
1.079542803354729963e-01, -1.079542803354729963e-01, -9.882771608787184192e-01, 8.933133081938755208e-05
1.030818297907762637e-01, -1.030818297907762637e-01, -9.893170739120855650e-01, 1.220140764073113329e-04
9.673729762170663049e-02, -9.673729762170663049e-02, -9.905976935657072602e-01, 1.601212859779429262e-04
8.844797636794754503e-02, -8.844797636794754503e-02, -9.921461137114986339e-01, 1.994494516311534355e-04
7.740374064961001721e-02, -7.740374064961001721e-02, -9.939906045164088599e-01, 2.328937403554729672e-04
6.217167197864598149e-02, -6.217167197864598149e-02, -9.961271838509172527e-01, 2.522746555921140475e-04
4.081407464551484870e-02, -4.081407464551484870e-02, -9.983328215688698215e-01, 2.519937078508491138e-04
1.150145473713679208e-02, -1.150145473713679208e-02, -9.998677077883149078e-01, 2.322014005770272997e-04
-2.699711561356948203e-02, 2.699711561356948203e-02, -9.992708899478135454e-01, 1.987261463753553124e-04
-7.608820558352076546e-02, 7.608820558352076546e-02, -9.941937285771621502e-01, 1.598138585329869946e-04
-1.392469966319093699e-01, 1.392469966319093699e-01, -9.804185574834789474e-01, 1.225300607955428697e-04
-2.268041839042903574e-01, 2.268041839042903574e-01, -9.471640429867561606e-01, 9.113336768109421267e-05
-3.687826702160261760e-01, 3.687826702160261760e-01, -8.532283892936727288e-01, 6.770791390694658770e-05
-6.272779482804026197e-01, 6.272779482804026197e-01, -4.615677103115612412e-01, 5.409324182132655226e-05
-6.272779482804070605e-01, 6.272779482804070605e-01, 4.615677103115489732e-01, 5.409324182132524444e-05
-3.687826702160194592e-01, 3.687826702160194592e-01, 8.532283892936787240e-01, 6.770791390694908137e-05
-2.268041839042933272e-01, 2.268041839042933272e-01, 9.471640429867546063e-01, 9.113336768109302005e-05
-1.392469966319100638e-01, 1.392469966319100638e-01, 9.804185574834787253e-01, 1.225300607955428969e-04
-7.608820558352170915e-02, 7.608820558352170915e-02, 9.941937285771618171e-01, 1.598138585329845010e-04
-2.699711561356943693e-02, 2.699711561356943693e-02, 9.992708899478135454e-01, 1.987261463753578602e-04
1.150145473713679208e-02, -1.150145473713679208e-02, 9.998677077883149078e-01, 2.322014005770272997e-04
4.081407464551488340e-02, -4.081407464551488340e-02, 9.983328215688695995e-01, 2.519937078508479211e-04
6.217167197864553047e-02, -6.217167197864553047e-02, 9.961271838509174748e-01, 2.522746555921152401e-04
7.740374064961047518e-02, -7.740374064961047518e-02, 9.939906045164087489e-01, 2.328937403554704464e-04
8.844797636794744788e-02, -8.844797636794744788e-02, 9.921461137114986339e-01, 1.994494516311547095e-04
9.673729762170577007e-02, -9.673729762170577007e-02, 9.905976935657072602e-01, 1.601212859779442001e-04
